AIRLINE_ID,CARRIER_NAME,ORIGIN_CITY_NAME,DEST_CITY_NAME,PASSENGERS
19393,Southwest Airlines Co.,"Baltimore, MD","Hartford, CT",13
19393,Southwest Airlines Co.,"Baltimore, MD","Houston, TX",12
19393,Southwest Airlines Co.,"Baltimore, MD","Indianapolis, IN",12
19393,Southwest Airlines Co.,"Baltimore, MD","Islip, NY",12
19393,Southwest Airlines Co.,"Baltimore, MD","Jacksonville, FL",13
19393,Southwest Airlines Co.,"Baltimore, MD","Kansas City, MO",12
19393,Southwest Airlines Co.,"Baltimore, MD","Las Vegas, NV",12
19393,Southwest Airlines Co.,"Baltimore, MD","Little Rock, AR",4
19393,Southwest Airlines Co.,"Baltimore, MD","Long Beach, CA",1
19393,Southwest Airlines Co.,"Baltimore, MD","Los Angeles, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Louisville, KY",12
19393,Southwest Airlines Co.,"Baltimore, MD","Lubbock, TX",4
19393,Southwest Airlines Co.,"Baltimore, MD","Manchester, NH",13
19393,Southwest Airlines Co.,"Baltimore, MD","Memphis, TN",12
19393,Southwest Airlines Co.,"Baltimore, MD","Midland/Odessa, TX",6
19393,Southwest Airlines Co.,"Baltimore, MD","Milwaukee, WI",12
19393,Southwest Airlines Co.,"Baltimore, MD","Minneapolis, MN",11
19393,Southwest Airlines Co.,"Baltimore, MD","Nashville, TN",12
19393,Southwest Airlines Co.,"Baltimore, MD","New Orleans, LA",13
19393,Southwest Airlines Co.,"Baltimore, MD","New York, NY",6
19393,Southwest Airlines Co.,"Baltimore, MD","Newark, NJ",2
19393,Southwest Airlines Co.,"Baltimore, MD","Norfolk, VA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Oakland, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Oklahoma City, OK",12
19393,Southwest Airlines Co.,"Baltimore, MD","Omaha, NE",10
19393,Southwest Airlines Co.,"Baltimore, MD","Ontario, CA",10
19393,Southwest Airlines Co.,"Baltimore, MD","Orlando, FL",12
19393,Southwest Airlines Co.,"Baltimore, MD","Panama City, FL",10
19393,Southwest Airlines Co.,"Baltimore, MD","Pensacola, FL",3
19393,Southwest Airlines Co.,"Baltimore, MD","Philadelphia, PA",2
19393,Southwest Airlines Co.,"Baltimore, MD","Phoenix, AZ",12
19393,Southwest Airlines Co.,"Baltimore, MD","Pittsburgh, PA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Portland, ME",12
19393,Southwest Airlines Co.,"Baltimore, MD","Portland, OR",11
19393,Southwest Airlines Co.,"Baltimore, MD","Providence, RI",12
19393,Southwest Airlines Co.,"Baltimore, MD","Raleigh/Durham, NC",12
19393,Southwest Airlines Co.,"Baltimore, MD","Reno, NV",11
19393,Southwest Airlines Co.,"Baltimore, MD","Rochester, NY",12
19393,Southwest Airlines Co.,"Baltimore, MD","Sacramento, CA",11
19393,Southwest Airlines Co.,"Baltimore, MD","Salt Lake City, UT",12
19393,Southwest Airlines Co.,"Baltimore, MD","San Antonio, TX",12
19393,Southwest Airlines Co.,"Baltimore, MD","San Diego, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","San Francisco, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","San Jose, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","San Juan, PR",12
19393,Southwest Airlines Co.,"Baltimore, MD","Santa Ana, CA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Savannah, GA",1
19393,Southwest Airlines Co.,"Baltimore, MD","Seattle, WA",12
19393,Southwest Airlines Co.,"Baltimore, MD","Spokane, WA",5
19393,Southwest Airlines Co.,"Baltimore, MD","St. Louis, MO",12
19393,Southwest Airlines Co.,"Baltimore, MD","Tallahassee, FL",1
19393,Southwest Airlines Co.,"Baltimore, MD","Tampa, FL",13
19393,Southwest Airlines Co.,"Baltimore, MD","Tucson, AZ",3
19393,Southwest Airlines Co.,"Baltimore, MD","Tulsa, OK",6
19393,Southwest Airlines Co.,"Baltimore, MD","Washington, DC",3
19393,Southwest Airlines Co.,"Baltimore, MD","West Palm Beach/Palm Beach, FL",12
19393,Southwest Airlines Co.,"Baltimore, MD","Wichita, KS",5
19393,Southwest Airlines Co.,"Baton Rouge, LA","Columbus, MS",1
19393,Southwest Airlines Co.,"Baton Rouge, LA","Grand Junction, CO",1
19393,Southwest Airlines Co.,"Baton Rouge, LA","Green Bay, WI",1
19393,Southwest Airlines Co.,"Baton Rouge, LA","New Orleans, LA",1
19393,Southwest Airlines Co.,"Baton Rouge, LA","Tupelo, MS",1
19393,Southwest Airlines Co.,"Birmingham, AL","Albany, NY",2
19393,Southwest Airlines Co.,"Birmingham, AL","Albuquerque, NM",5
19393,Southwest Airlines Co.,"Birmingham, AL","Atlanta, GA",2
19393,Southwest Airlines Co.,"Birmingham, AL","Austin, TX",3
19393,Southwest Airlines Co.,"Birmingham, AL","Baltimore, MD",12
19393,Southwest Airlines Co.,"Birmingham, AL","Boise, ID",4
19393,Southwest Airlines Co.,"Birmingham, AL","Boston, MA",1
19393,Southwest Airlines Co.,"Birmingham, AL","Buffalo, NY",2
19393,Southwest Airlines Co.,"Birmingham, AL","Burbank, CA",3
19393,Southwest Airlines Co.,"Birmingham, AL","Chicago, IL",12
19393,Southwest Airlines Co.,"Birmingham, AL","Columbus, OH",8
19393,Southwest Airlines Co.,"Birmingham, AL","Dallas, TX",13
19393,Southwest Airlines Co.,"Birmingham, AL","Denver, CO",10
19393,Southwest Airlines Co.,"Birmingham, AL","Detroit, MI",4
19393,Southwest Airlines Co.,"Birmingham, AL","Fort Lauderdale, FL",8
19393,Southwest Airlines Co.,"Birmingham, AL","Fort Myers, FL",1
19393,Southwest Airlines Co.,"Birmingham, AL","Grand Rapids, MI",4
19393,Southwest Airlines Co.,"Birmingham, AL","Harlingen/San Benito, TX",2
19393,Southwest Airlines Co.,"Birmingham, AL","Hartford, CT",8
19393,Southwest Airlines Co.,"Birmingham, AL","Houston, TX",12
19393,Southwest Airlines Co.,"Birmingham, AL","Indianapolis, IN",4
19393,Southwest Airlines Co.,"Birmingham, AL","Islip, NY",2
19393,Southwest Airlines Co.,"Birmingham, AL","Kansas City, MO",7
19393,Southwest Airlines Co.,"Birmingham, AL","Las Vegas, NV",12
19393,Southwest Airlines Co.,"Birmingham, AL","Lexington, KY",1
19393,Southwest Airlines Co.,"Birmingham, AL","Los Angeles, CA",4
19393,Southwest Airlines Co.,"Birmingham, AL","Louisville, KY",2
19393,Southwest Airlines Co.,"Birmingham, AL","Midland/Odessa, TX",1
19393,Southwest Airlines Co.,"Birmingham, AL","Milwaukee, WI",1
19393,Southwest Airlines Co.,"Birmingham, AL","Minneapolis, MN",5
19393,Southwest Airlines Co.,"Birmingham, AL","Nashville, TN",2
19393,Southwest Airlines Co.,"Birmingham, AL","New Orleans, LA",10
19393,Southwest Airlines Co.,"Birmingham, AL","New York, NY",5
19393,Southwest Airlines Co.,"Birmingham, AL","Newark, NJ",6
19393,Southwest Airlines Co.,"Birmingham, AL","Oakland, CA",8
19393,Southwest Airlines Co.,"Birmingham, AL","Oklahoma City, OK",5
19393,Southwest Airlines Co.,"Birmingham, AL","Omaha, NE",7
19393,Southwest Airlines Co.,"Birmingham, AL","Ontario, CA",5
19393,Southwest Airlines Co.,"Birmingham, AL","Orlando, FL",12
19393,Southwest Airlines Co.,"Birmingham, AL","Philadelphia, PA",2
19393,Southwest Airlines Co.,"Birmingham, AL","Phoenix, AZ",8
19393,Southwest Airlines Co.,"Birmingham, AL","Pittsburgh, PA",5
19393,Southwest Airlines Co.,"Birmingham, AL","Portland, ME",6
19393,Southwest Airlines Co.,"Birmingham, AL","Portland, OR",3
19393,Southwest Airlines Co.,"Birmingham, AL","Providence, RI",4
19393,Southwest Airlines Co.,"Birmingham, AL","Raleigh/Durham, NC",7
19393,Southwest Airlines Co.,"Birmingham, AL","Reno, NV",3
19393,Southwest Airlines Co.,"Birmingham, AL","Rochester, NY",1
19393,Southwest Airlines Co.,"Birmingham, AL","Sacramento, CA",3
19393,Southwest Airlines Co.,"Birmingham, AL","Salt Lake City, UT",2
19393,Southwest Airlines Co.,"Birmingham, AL","San Antonio, TX",4
19393,Southwest Airlines Co.,"Birmingham, AL","San Diego, CA",7
19393,Southwest Airlines Co.,"Birmingham, AL","San Francisco, CA",3
19393,Southwest Airlines Co.,"Birmingham, AL","San Jose, CA",6
19393,Southwest Airlines Co.,"Birmingham, AL","San Juan, PR",5
19393,Southwest Airlines Co.,"Birmingham, AL","Santa Ana, CA",9
19393,Southwest Airlines Co.,"Birmingham, AL","Seattle, WA",12
19393,Southwest Airlines Co.,"Birmingham, AL","St. Louis, MO",8
19393,Southwest Airlines Co.,"Birmingham, AL","Tampa, FL",12
19393,Southwest Airlines Co.,"Birmingham, AL","Tucson, AZ",4
19393,Southwest Airlines Co.,"Birmingham, AL","Tulsa, OK",1
19393,Southwest Airlines Co.,"Birmingham, AL","Washington, DC",6
19393,Southwest Airlines Co.,"Bloomington/Normal, IL","Youngstown/Warren, OH",1
19393,Southwest Airlines Co.,"Boise, ID","Albuquerque, NM",9
19393,Southwest Airlines Co.,"Boise, ID","Amarillo, TX",2
19393,Southwest Airlines Co.,"Boise, ID","Atlanta, GA",3
19393,Southwest Airlines Co.,"Boise, ID","Austin, TX",6
19393,Southwest Airlines Co.,"Boise, ID","Baltimore, MD",6
19393,Southwest Airlines Co.,"Boise, ID","Boston, MA",3
19393,Southwest Airlines Co.,"Boise, ID","Burbank, CA",8
19393,Southwest Airlines Co.,"Boise, ID","Chicago, IL",7
19393,Southwest Airlines Co.,"Boise, ID","Dallas, TX",3
19393,Southwest Airlines Co.,"Boise, ID","Denver, CO",12
19393,Southwest Airlines Co.,"Boise, ID","Detroit, MI",5
19393,Southwest Airlines Co.,"Boise, ID","El Paso, TX",1
19393,Southwest Airlines Co.,"Boise, ID","Fort Lauderdale, FL",1
19393,Southwest Airlines Co.,"Boise, ID","Hartford, CT",1
19393,Southwest Airlines Co.,"Boise, ID","Houston, TX",6
19393,Southwest Airlines Co.,"Boise, ID","Indianapolis, IN",6
19393,Southwest Airlines Co.,"Boise, ID","Kansas City, MO",3
19393,Southwest Airlines Co.,"Boise, ID","Las Vegas, NV",12
19393,Southwest Airlines Co.,"Boise, ID","Little Rock, AR",7
19393,Southwest Airlines Co.,"Boise, ID","Los Angeles, CA",12
19393,Southwest Airlines Co.,"Boise, ID","Louisville, KY",2
19393,Southwest Airlines Co.,"Boise, ID","Manchester, NH",1
19393,Southwest Airlines Co.,"Boise, ID","Milwaukee, WI",1
19393,Southwest Airlines Co.,"Boise, ID","Minneapolis, MN",4
19393,Southwest Airlines Co.,"Boise, ID","Nashville, TN",4
19393,Southwest Airlines Co.,"Boise, ID","New Orleans, LA",9
19393,Southwest Airlines Co.,"Boise, ID","New York, NY",2
19393,Southwest Airlines Co.,"Boise, ID","Newark, NJ",3
19393,Southwest Airlines Co.,"Boise, ID","Oakland, CA",12
19393,Southwest Airlines Co.,"Boise, ID","Oklahoma City, OK",5
19393,Southwest Airlines Co.,"Boise, ID","Omaha, NE",5
19393,Southwest Airlines Co.,"Boise, ID","Ontario, CA",10
19393,Southwest Airlines Co.,"Boise, ID","Orlando, FL",3
19393,Southwest Airlines Co.,"Boise, ID","Philadelphia, PA",3
19393,Southwest Airlines Co.,"Boise, ID","Phoenix, AZ",13
19393,Southwest Airlines Co.,"Boise, ID","Pittsburgh, PA",2
19393,Southwest Airlines Co.,"Boise, ID","Portland, OR",3
19393,Southwest Airlines Co.,"Boise, ID","Reno, NV",9
19393,Southwest Airlines Co.,"Boise, ID","Sacramento, CA",12
19393,Southwest Airlines Co.,"Boise, ID","San Antonio, TX",8
19393,Southwest Airlines Co.,"Boise, ID","San Diego, CA",11
19393,Southwest Airlines Co.,"Boise, ID","San Francisco, CA",5
19393,Southwest Airlines Co.,"Boise, ID","San Jose, CA",7
19393,Southwest Airlines Co.,"Boise, ID","Santa Ana, CA",10
19393,Southwest Airlines Co.,"Boise, ID","Seattle, WA",3
19393,Southwest Airlines Co.,"Boise, ID","Spokane, WA",12
19393,Southwest Airlines Co.,"Boise, ID","St. Louis, MO",7
19393,Southwest Airlines Co.,"Boise, ID","Tampa, FL",3
19393,Southwest Airlines Co.,"Boise, ID","Tucson, AZ",8
19393,Southwest Airlines Co.,"Boise, ID","Tulsa, OK",2
19393,Southwest Airlines Co.,"Boise, ID","Washington, DC",6
19393,Southwest Airlines Co.,"Boston, MA","Albuquerque, NM",3
19393,Southwest Airlines Co.,"Boston, MA","Atlanta, GA",12
19393,Southwest Airlines Co.,"Boston, MA","Austin, TX",12
19393,Southwest Airlines Co.,"Boston, MA","Baltimore, MD",15
19393,Southwest Airlines Co.,"Boston, MA","Birmingham, AL",1
19393,Southwest Airlines Co.,"Boston, MA","Boise, ID",1
19393,Southwest Airlines Co.,"Boston, MA","Buffalo, NY",4
19393,Southwest Airlines Co.,"Boston, MA","Burbank, CA",4
19393,Southwest Airlines Co.,"Boston, MA","Charleston, SC",2
19393,Southwest Airlines Co.,"Boston, MA","Charlotte, NC",10
19393,Southwest Airlines Co.,"Boston, MA","Chicago, IL",12
19393,Southwest Airlines Co.,"Boston, MA","Cleveland, OH",4
19393,Southwest Airlines Co.,"Boston, MA","Columbus, OH",12
19393,Southwest Airlines Co.,"Boston, MA","Dallas, TX",12
19393,Southwest Airlines Co.,"Boston, MA","Dayton, OH",3
19393,Southwest Airlines Co.,"Boston, MA","Denver, CO",12
19393,Southwest Airlines Co.,"Boston, MA","Des Moines, IA",2
19393,Southwest Airlines Co.,"Boston, MA","Detroit, MI",5
19393,Southwest Airlines Co.,"Boston, MA","El Paso, TX",7
19393,Southwest Airlines Co.,"Boston, MA","Fort Lauderdale, FL",12
19393,Southwest Airlines Co.,"Boston, MA","Fort Myers, FL",10
19393,Southwest Airlines Co.,"Boston, MA","Grand Rapids, MI",1
19393,Southwest Airlines Co.,"Boston, MA","Greer, SC",3
19393,Southwest Airlines Co.,"Boston, MA","Harlingen/San Benito, TX",2
19393,Southwest Airlines Co.,"Boston, MA","Houston, TX",12
19393,Southwest Airlines Co.,"Boston, MA","Indianapolis, IN",12
19393,Southwest Airlines Co.,"Boston, MA","Islip, NY",4
19393,Southwest Airlines Co.,"Boston, MA","Jacksonville, FL",7
19393,Southwest Airlines Co.,"Boston, MA","Kansas City, MO",12
19393,Southwest Airlines Co.,"Boston, MA","Las Vegas, NV",12
19393,Southwest Airlines Co.,"Boston, MA","Los Angeles, CA",12
19393,Southwest Airlines Co.,"Boston, MA","Louisville, KY",6
19393,Southwest Airlines Co.,"Boston, MA","Lubbock, TX",2
19393,Southwest Airlines Co.,"Boston, MA","Memphis, TN",6
19393,Southwest Airlines Co.,"Boston, MA","Milwaukee, WI",12
19393,Southwest Airlines Co.,"Boston, MA","Minneapolis, MN",11
19393,Southwest Airlines Co.,"Boston, MA","Nashville, TN",12
19393,Southwest Airlines Co.,"Boston, MA","New Orleans, LA",11
19393,Southwest Airlines Co.,"Boston, MA","Norfolk, VA",7
19393,Southwest Airlines Co.,"Boston, MA","Oakland, CA",11
19393,Southwest Airlines Co.,"Boston, MA","Oklahoma City, OK",10
19393,Southwest Airlines Co.,"Boston, MA","Omaha, NE",9
19393,Southwest Airlines Co.,"Boston, MA","Ontario, CA",5
19393,Southwest Airlines Co.,"Boston, MA","Orlando, FL",12
19393,Southwest Airlines Co.,"Boston, MA","Panama City, FL",2
19393,Southwest Airlines Co.,"Boston, MA","Pensacola, FL",2
19393,Southwest Airlines Co.,"Boston, MA","Phoenix, AZ",11
19393,Southwest Airlines Co.,"Boston, MA","Pittsburgh, PA",5
19393,Southwest Airlines Co.,"Boston, MA","Portland, OR",6
19393,Southwest Airlines Co.,"Boston, MA","Raleigh/Durham, NC",9
19393,Southwest Airlines Co.,"Boston, MA","Reno, NV",7
19393,Southwest Airlines Co.,"Boston, MA","Rochester, NY",1
19393,Southwest Airlines Co.,"Boston, MA","Sacramento, CA",4
19393,Southwest Airlines Co.,"Boston, MA","Salt Lake City, UT",4
19393,Southwest Airlines Co.,"Boston, MA","San Antonio, TX",12
19393,Southwest Airlines Co.,"Boston, MA","San Diego, CA",11
19393,Southwest Airlines Co.,"Boston, MA","San Francisco, CA",10
19393,Southwest Airlines Co.,"Boston, MA","San Jose, CA",8
19393,Southwest Airlines Co.,"Boston, MA","San Juan, PR",8
19393,Southwest Airlines Co.,"Boston, MA","Santa Ana, CA",6
19393,Southwest Airlines Co.,"Boston, MA","Seattle, WA",10
19393,Southwest Airlines Co.,"Boston, MA","St. Louis, MO",12
19393,Southwest Airlines Co.,"Boston, MA","Tampa, FL",12
19393,Southwest Airlines Co.,"Boston, MA","Tucson, AZ",2
19393,Southwest Airlines Co.,"Boston, MA","Tulsa, OK",2
19393,Southwest Airlines Co.,"Boston, MA","Washington, DC",8
19393,Southwest Airlines Co.,"Boston, MA","West Palm Beach/Palm Beach, FL",5
19393,Southwest Airlines Co.,"Boston, MA","Wichita, KS",4
19393,Southwest Airlines Co.,"Bowling Green, KY","Dallas, TX",1
19393,Southwest Airlines Co.,"Bowling Green, KY","Houston, TX",1
19393,Southwest Airlines Co.,"Buffalo, NY","Albuquerque, NM",4
19393,Southwest Airlines Co.,"Buffalo, NY","Atlanta, GA",11
19393,Southwest Airlines Co.,"Buffalo, NY","Austin, TX",10
19393,Southwest Airlines Co.,"Buffalo, NY","Baltimore, MD",12
19393,Southwest Airlines Co.,"Buffalo, NY","Birmingham, AL",4
19393,Southwest Airlines Co.,"Buffalo, NY","Boston, MA",1
19393,Southwest Airlines Co.,"Buffalo, NY","Burbank, CA",4
19393,Southwest Airlines Co.,"Buffalo, NY","Charleston, SC",3
19393,Southwest Airlines Co.,"Buffalo, NY","Charlotte, NC",1
19393,Southwest Airlines Co.,"Buffalo, NY","Chicago, IL",12
19393,Southwest Airlines Co.,"Buffalo, NY","Cleveland, OH",5
19393,Southwest Airlines Co.,"Buffalo, NY","Columbus, OH",4
19393,Southwest Airlines Co.,"Buffalo, NY","Dallas, TX",9
19393,Southwest Airlines Co.,"Buffalo, NY","Denver, CO",11
19393,Southwest Airlines Co.,"Buffalo, NY","El Paso, TX",4
19393,Southwest Airlines Co.,"Buffalo, NY","Fort Lauderdale, FL",12
19393,Southwest Airlines Co.,"Buffalo, NY","Fort Myers, FL",6
19393,Southwest Airlines Co.,"Buffalo, NY","Greer, SC",2
19393,Southwest Airlines Co.,"Buffalo, NY","Hartford, CT",7
19393,Southwest Airlines Co.,"Buffalo, NY","Houston, TX",8
19393,Southwest Airlines Co.,"Buffalo, NY","Indianapolis, IN",4
19393,Southwest Airlines Co.,"Buffalo, NY","Kansas City, MO",8
19393,Southwest Airlines Co.,"Buffalo, NY","Las Vegas, NV",12
19393,Southwest Airlines Co.,"Buffalo, NY","Los Angeles, CA",5
19393,Southwest Airlines Co.,"Buffalo, NY","Louisville, KY",1
19393,Southwest Airlines Co.,"Buffalo, NY","Memphis, TN",4
19393,Southwest Airlines Co.,"Buffalo, NY","Minneapolis, MN",1
19393,Southwest Airlines Co.,"Buffalo, NY","Nashville, TN",8
19393,Southwest Airlines Co.,"Buffalo, NY","New Orleans, LA",7
19393,Southwest Airlines Co.,"Buffalo, NY","New York, NY",1
19393,Southwest Airlines Co.,"Buffalo, NY","Norfolk, VA",7
19393,Southwest Airlines Co.,"Buffalo, NY","Oakland, CA",7
19393,Southwest Airlines Co.,"Buffalo, NY","Ontario, CA",4
19393,Southwest Airlines Co.,"Buffalo, NY","Orlando, FL",12
19393,Southwest Airlines Co.,"Buffalo, NY","Panama City, FL",3
19393,Southwest Airlines Co.,"Buffalo, NY","Philadelphia, PA",2
19393,Southwest Airlines Co.,"Buffalo, NY","Phoenix, AZ",12
19393,Southwest Airlines Co.,"Buffalo, NY","Pittsburgh, PA",2
19393,Southwest Airlines Co.,"Buffalo, NY","Portland, ME",3
19393,Southwest Airlines Co.,"Buffalo, NY","Portland, OR",7
19393,Southwest Airlines Co.,"Buffalo, NY","Providence, RI",10
19393,Southwest Airlines Co.,"Buffalo, NY","Raleigh/Durham, NC",6
19393,Southwest Airlines Co.,"Buffalo, NY","Reno, NV",3
19393,Southwest Airlines Co.,"Buffalo, NY","Sacramento, CA",7
19393,Southwest Airlines Co.,"Buffalo, NY","Salt Lake City, UT",5
19393,Southwest Airlines Co.,"Buffalo, NY","San Antonio, TX",9
19393,Southwest Airlines Co.,"Buffalo, NY","San Diego, CA",6
19393,Southwest Airlines Co.,"Buffalo, NY","San Francisco, CA",6
19393,Southwest Airlines Co.,"Buffalo, NY","San Jose, CA",2
19393,Southwest Airlines Co.,"Buffalo, NY","San Juan, PR",7
19393,Southwest Airlines Co.,"Buffalo, NY","Santa Ana, CA",4
19393,Southwest Airlines Co.,"Buffalo, NY","Seattle, WA",8
19393,Southwest Airlines Co.,"Buffalo, NY","St. Louis, MO",5
19393,Southwest Airlines Co.,"Buffalo, NY","Tampa, FL",12
19393,Southwest Airlines Co.,"Buffalo, NY","Tucson, AZ",3
19393,Southwest Airlines Co.,"Buffalo, NY","West Palm Beach/Palm Beach, FL",6
19393,Southwest Airlines Co.,"Buffalo, NY","Wichita, KS",3
19393,Southwest Airlines Co.,"Burbank, CA","Albany, NY",1
19393,Southwest Airlines Co.,"Burbank, CA","Albuquerque, NM",11
19393,Southwest Airlines Co.,"Burbank, CA","Amarillo, TX",5
19393,Southwest Airlines Co.,"Burbank, CA","Atlanta, GA",10
19393,Southwest Airlines Co.,"Burbank, CA","Austin, TX",10
19393,Southwest Airlines Co.,"Burbank, CA","Baltimore, MD",8
19393,Southwest Airlines Co.,"Burbank, CA","Birmingham, AL",9
19393,Southwest Airlines Co.,"Burbank, CA","Boise, ID",10
19393,Southwest Airlines Co.,"Burbank, CA","Buffalo, NY",2
19393,Southwest Airlines Co.,"Burbank, CA","Cedar Rapids/Iowa City, IA",1
19393,Southwest Airlines Co.,"Burbank, CA","Charlotte, NC",2
19393,Southwest Airlines Co.,"Burbank, CA","Chicago, IL",12
19393,Southwest Airlines Co.,"Burbank, CA","Cleveland, OH",2
19393,Southwest Airlines Co.,"Burbank, CA","Columbus, OH",9
19393,Southwest Airlines Co.,"Burbank, CA","Dallas, TX",12
19393,Southwest Airlines Co.,"Burbank, CA","Dayton, OH",3
